is_first_time_recipient,amount_ratio,hour,is_night,velocity_24h,recipient_flagged_count,is_scam
0,1.8184638190219948,5,1,0,0,0
0,3.632835289145734,0,1,0,3,1
0,0.9888504678044905,12,0,1,0,1
0,5.40829519786981,0,1,5,3,1
0,0.8504450155751649,8,0,2,0,0
0,1.111887027324802,11,0,2,0,0
0,0.778560113975472,16,0,1,0,0
0,0.5998692147226478,23,1,0,0,0
0,1.2454495877251528,16,0,2,0,0
0,0.9305180266324684,5,1,0,0,0
0,0.8446762380028819,15,0,0,0,0
0,2.9381995805551178,17,0,4,4,1
0,0.8789305132322085,14,0,0,0,0
1,4.848711528043577,4,1,0,2,1
1,2.5131313632766097,10,0,1,1,1
0,0.6561235718148363,20,0,1,0,0
0,1.8524889947438186,10,0,1,0,0
1,1.9730760814906907,15,0,1,0,0
1,3.9486585257805307,23,1,1,1,1
1,6.682711862775458,0,1,0,3,1
0,15.389826867985992,0,1,2,3,1
1,0.8536937879765076,0,1,1,0,0
0,0.6923721832502379,23,1,1,0,0
1,2.3830367719297834,0,1,2,0,1
0,0.21113785184320238,17,0,1,0,0
0,1.1537351279600667,12,0,1,0,0
1,3.9567303300529977,8,0,2,0,1
1,2.117608365058985,17,0,2,0,0
1,3.1634893045835843,8,0,3,2,0
1,0.9084742392696913,11,0,2,4,1
0,5.449933193429606,3,1,3,0,1
0,1.6082835308494885,2,1,2,0,0
1,1.1265886663936784,9,0,0,0,0
1,1.430647996089859,5,1,5,0,1
1,5.298621377190219,2,1,0,0,1
1,5.201831053441372,0,1,0,2,0
1,0.9199942426010284,20,0,2,0,0
0,0.8893444154201114,20,0,2,0,0
1,3.8290006258838547,2,1,2,0,1
0,7.558603680869023,0,1,2,0,1
0,0.8401354286714824,13,0,1,0,0
1,2.9931946482052685,0,1,1,2,1
1,4.219341366333981,16,0,4,1,1
0,0.49963533290169476,14,0,2,0,0
1,2.4277077027931093,6,0,1,0,1
0,1.171194227283306,17,0,0,0,0
0,0.7073121078775961,17,0,0,0,0
0,1.3497418983039007,13,0,0,0,0
1,0.5582301980078003,10,0,1,0,0
1,7.142777388535922,0,1,0,5,1
0,1.039800748826518,1,1,3,0,0
1,3.05735153164857,4,1,3,2,1
0,0.6760474942376111,8,0,2,0,0
1,5.226003625982014,2,1,3,2,1
0,1.1162827062206728,14,0,1,0,0
0,0.5195765388417445,15,0,1,0,0
1,1.9203457432224114,12,0,0,0,0
0,2.834311702674672,0,1,1,0,0
1,0.5115573268038961,17,0,1,0,0
0,0.5786925892734122,14,0,6,0,0
0,0.7155359846318607,23,1,3,0,0
1,0.6462742122126282,12,0,2,0,0
1,4.265498569339462,1,1,1,5,1
0,1.790519128331915,17,0,0,0,0
1,1.8223527581713395,21,0,1,0,0
1,4.3225736063304065,15,0,4,2,1
0,0.5176347256834807,16,0,0,0,0
0,0.5594133243658144,11,0,1,0,0
0,1.5032163239036522,17,0,1,0,0
1,5.470500604935611,9,0,6,0,1
0,0.9165979284905887,11,0,1,0,0
1,14.496784633086044,0,1,2,1,1
0,0.8887161152254371,21,0,1,0,0
1,6.855381638557785,5,1,3,2,1
0,1.2047342442582114,7,0,3,0,0
1,0.8747165276411517,10,0,0,0,0
1,0.6787528623147198,12,0,2,0,0
0,2.3099268126531296,6,0,0,0,0
1,0.5128092066501012,9,0,0,0,0
1,3.648133969562633,18,0,2,4,1
1,0.793032311392817,14,0,0,0,0
1,14.992517576354478,23,1,3,2,1
1,0.9150376793830534,12,0,1,0,0
0,1.3994190098845685,15,0,0,0,0
1,1.305695378972804,17,0,2,0,0
0,0.729758767356793,6,0,0,0,0
1,0.492380022811717,21,0,1,0,0
0,2.277502332699243,14,0,2,0,0
0,1.727177634265717,4,1,2,4,1
0,4.741059124618768,21,0,3,4,1
1,0.6739317414842474,16,0,0,0,1
0,2.821944555287497,23,1,0,4,1
0,0.8486045162251344,11,0,2,0,0
1,1.0382179265070737,19,0,0,0,0
0,1.7399191902134283,11,0,4,0,0
1,2.934823013004021,0,1,4,0,1
0,0.7507617468032103,2,1,0,0,0
0,1.7022072076517085,17,0,1,0,0
1,5.5062325535994585,15,0,2,0,1
0,1.3165135315296392,18,0,0,0,0
0,0.5631355099432376,12,0,2,0,0
1,5.959940019192508,0,1,4,0,1
1,2.998125000961665,0,1,2,1,1
0,0.9192240833611304,13,0,0,0,0
0,2.2165231463827726,15,0,1,0,0
0,0.5515015956084277,11,0,0,0,0
0,0.9928851252224603,6,0,1,0,0
0,1.2587894631327892,9,0,1,0,0
0,0.6782471523333626,9,0,2,0,0
1,1.1418709286832822,23,1,1,0,0
0,1.7207523954524067,23,1,0,0,0
0,0.8515719665934911,9,0,1,0,0
0,1.0270317986749151,15,0,3,0,0
0,0.8199471436298775,23,1,0,0,0
0,1.6569487000140704,13,0,2,0,0
1,1.2550892090417627,23,1,0,0,0
1,1.1729798801029017,15,0,1,0,0
0,1.5438680202972637,10,0,1,0,0
0,1.211072796190959,17,0,2,0,0
0,1.33054287167574,13,0,1,0,0
0,0.6698534113132986,23,1,2,0,0
1,0.7714968758466493,6,0,0,0,0
0,1.1163441260344669,12,0,2,0,0
0,3.6753154811808013,0,1,0,1,1
0,0.7636629586053717,10,0,0,0,0
0,2.954778610515161,18,0,2,0,0
1,0.9028095817723844,18,0,2,2,0
0,0.911418411429765,14,0,0,0,0
0,2.98342807841603,22,0,1,1,1
0,0.7899816902006372,11,0,0,0,0
1,4.1494025469807845,12,0,1,0,1
1,1.1231519969603907,5,1,0,0,1
0,1.6298403662623273,10,0,2,0,0
0,1.0283803889895546,5,1,0,0,0
0,1.8239083808199161,22,0,1,0,0
1,0.6939493959720805,14,0,0,0,0
0,3.021040435520535,6,0,0,0,0
1,2.7900360835524363,23,1,3,5,1
1,2.907061532479665,0,1,0,0,1
0,0.4680488661008167,23,1,1,0,0
1,3.6219473117847563,6,0,1,0,0
0,1.1432208665867938,14,0,1,0,0
1,0.6731715014800728,8,0,1,0,1
0,0.9496832080305354,22,0,0,0,0
0,1.974767744543671,10,0,2,0,0
1,6.159786079707615,15,0,1,3,1
1,0.7365412533565071,23,1,2,0,0
0,0.7898691210370311,0,1,1,0,0
0,3.328609781077169,16,0,3,0,0
0,2.6736225722235356,20,0,2,0,0
1,2.0471021979235497,0,1,2,0,0
1,1.2921370773021534,19,0,5,0,0
1,3.93185537941422,4,1,1,0,1
1,1.0496573770240076,15,0,1,5,1
0,0.7567599317194016,0,1,2,0,0
0,3.1417143504827485,20,0,1,0,0
0,0.7372266071436373,17,0,0,0,0
1,13.805685496783745,5,1,1,2,1
1,0.656313500952516,22,0,0,0,0
1,1.4557672694819916,17,0,5,3,1
0,0.21787881120427074,0,1,1,0,0
0,0.8968886796151936,19,0,0,0,0
1,20.162568836540977,0,1,4,4,1
1,3.8745405766667607,8,0,2,1,1
0,5.387959534808265,0,1,2,3,1
0,0.8852590424522099,13,0,0,0,0
1,0.6388763148098107,22,0,0,0,0
1,7.135563338161717,5,1,2,0,1
0,0.7168830608070687,4,1,3,0,0
1,4.996189873421943,18,0,6,0,0
0,0.7524798420429829,16,0,0,0,0
0,1.6653523259349958,16,0,2,0,0
1,5.283691009386317,0,1,3,3,1
1,6.560787623175606,19,0,2,2,1
1,1.4409870107241227,11,0,0,0,0
0,0.684208603487365,11,0,1,0,0
0,0.4137016746044558,15,0,2,0,0
0,1.3338871446098808,19,0,2,0,0
1,2.2992153773460626,3,1,2,2,1
0,0.814302414777206,20,0,1,0,0
0,1.9664407613706718,20,0,2,0,0
1,1.4096954343924044,23,1,0,0,0
1,0.7554988027037913,21,0,1,0,0
1,13.81072133003721,6,0,1,1,1
0,2.5829886402043414,10,0,0,0,0
0,2.2920545157609746,10,0,0,0,0
1,2.715343778610113,4,1,3,4,1
0,1.8703512056359337,7,0,2,0,0
0,2.7486160445160457,9,0,0,0,0
0,1.0212215855233433,13,0,0,0,0
0,3.7750164704893248,14,0,3,0,0
0,1.6131978024718743,0,1,3,0,1
1,4.620517475919316,15,0,0,5,1
0,0.36759522721597754,23,1,0,0,0
1,1.1507652712989949,16,0,3,0,0
1,4.4537923219994795,22,0,3,3,1
0,0.678544823242342,12,0,1,0,0
0,1.1991997266161014,11,0,3,0,1
1,0.6396218292010161,10,0,3,0,0
0,1.7876725283506456,10,0,0,0,0
1,0.6253433812027891,10,0,2,0,0
0,0.7708247708377768,6,0,3,0,0
0,1.274204109245052,23,1,0,0,0
0,0.6191292024237867,8,0,3,0,0
1,7.706358606060119,0,1,4,0,1
0,0.4473547590927733,18,0,1,0,0
1,1.2292033858653202,17,0,3,0,0
0,0.782762378882922,14,0,1,0,0
0,0.7028387758175269,14,0,0,0,0
0,0.515966873924746,12,0,1,0,0
1,1.2820569212193662,16,0,1,0,0
1,0.570418934027278,17,0,1,0,0
0,0.8892296996291595,23,1,1,0,0
0,1.149965630992602,11,0,2,0,0
0,5.191557625427163,10,0,1,0,1
0,0.4706609573175771,11,0,0,0,0
1,3.6181218899872207,0,1,5,1,1
0,0.9277093636461738,21,0,2,0,0
1,0.6395424804183573,14,0,0,0,0
0,0.9153287939426635,17,0,1,0,1
1,2.024783391590563,1,1,9,0,1
0,1.1821131545897605,21,0,1,0,1
0,1.3989775441291847,23,1,1,0,0
0,4.390023755994841,4,1,3,0,1
1,0.435833083691409,14,0,3,0,0
0,0.6726856721036267,10,0,1,0,0
1,2.605915145296681,4,1,1,0,1
1,4.424406526734947,0,1,2,0,1
1,1.2000516153329048,7,0,2,0,0
0,0.9089398292539071,17,0,1,0,0
1,13.978162607173351,1,1,2,2,1
0,1.7792083398203207,11,0,3,0,0
0,1.435957834984767,21,0,2,0,0
1,2.4998338397483777,3,1,6,2,1
1,1.231768103285938,12,0,1,0,0
1,2.3269240873205934,5,1,2,0,1
0,1.3958768355880091,20,0,0,0,0
0,4.25472412093512,13,0,2,4,1
0,1.3093241935618187,4,1,0,0,1
1,0.7074820093177631,15,0,2,0,0
1,19.882613566205602,4,1,1,0,1
0,1.3722187526531304,19,0,0,0,0
0,0.5442861961018693,7,0,0,0,0
0,1.269392951771111,17,0,1,0,0
1,0.20868707288776317,19,0,1,0,1
1,1.4380163620740947,0,1,0,0,1
1,1.3601954239206786,11,0,3,0,0
0,0.41888461339940464,13,0,3,0,0
0,0.6602657062034857,20,0,1,0,0
1,2.6660740385342794,0,1,2,5,1
1,3.653266755735957,14,0,3,0,1
0,0.9178903656051278,0,1,2,0,0
0,0.4378834008696712,10,0,2,0,0
1,1.9773261481657647,16,0,3,4,1
0,0.6755569921399983,17,0,2,0,0
1,2.1590474297354576,0,1,6,3,1
1,0.9119748111645766,5,1,4,0,0
0,0.9541390024637187,16,0,0,0,0
0,0.7732178006119003,12,0,4,0,0
0,0.5814063835973002,5,1,0,0,0
1,0.5786419069841444,16,0,1,0,0
0,0.8898822124396752,11,0,1,0,1
1,8.59734338488864,10,0,4,2,1
0,0.5274251085853742,21,0,0,0,0
0,2.196087682738849,13,0,1,0,0
0,0.8551134378799143,0,1,3,0,0
0,1.9776814277448231,15,0,2,0,0
1,0.6681304918056942,5,1,1,0,0
1,1.1419211037566348,10,0,2,0,0
0,3.67548055875812,20,0,0,0,0
1,4.787706398654762,0,1,2,3,1
1,3.947373068256964,13,0,3,4,1
0,1.2674675235677584,4,1,0,0,0
1,1.1691091208874622,14,0,3,0,1
0,1.2750973570093147,0,1,1,0,0
0,0.6423644389072123,13,0,1,0,0
0,2.53087141557998,17,0,0,0,0
0,0.7789779951350169,19,0,3,0,0
1,1.4515086862855664,12,0,3,0,0
1,1.3110924567021658,0,1,5,1,1
0,0.34285704904570624,17,0,1,0,0
0,1.5841448852432845,6,0,1,0,0
1,0.8951194687317756,16,0,1,0,0
1,3.4424550858069987,9,0,2,0,1
0,1.379472971258417,13,0,0,0,0
1,6.14613944192767,0,1,0,0,1
0,0.8850436476142599,7,0,1,0,0
0,0.8296747825952141,14,0,0,0,0
1,6.863141187199201,12,0,1,5,1
0,1.0668440118722275,0,1,3,0,0
1,2.4111434326402623,2,1,5,0,1
0,1.4414004863744476,14,0,3,0,0
0,1.1489546491521703,16,0,2,0,0
1,2.014947494052478,12,0,2,0,0
0,1.3953805836291524,15,0,0,0,0
1,1.7548949773350924,16,0,1,0,0
0,1.0994612086734297,17,0,1,0,0
1,8.059553846563047,4,1,5,2,1
0,0.5921945244728934,23,1,1,0,0
0,1.3452364075074195,10,0,1,0,0
0,6.192103373924192,15,0,1,0,1
1,3.8093683027466394,18,0,5,0,1
1,4.703758114191427,23,1,2,0,1
1,2.4907625652595993,21,0,1,4,1
1,1.470560734642493,13,0,3,4,1
0,2.2042192276176977,23,1,0,0,0
1,5.442490650611803,1,1,1,0,1
0,1.176638678657891,16,0,0,0,0
0,1.9749992032818036,2,1,3,0,1
0,0.5520188757674449,11,0,1,0,0
0,1.689683136370676,6,0,1,0,0
0,1.3221702028660407,8,0,1,0,0
1,0.6590707792320608,19,0,0,0,0
0,1.683213062191365,15,0,1,0,0
0,0.7687282866476017,14,0,0,0,0
1,2.3610323377264586,0,1,3,0,1
1,2.3345611101434254,0,1,2,1,1
1,14.05941415840288,18,0,3,2,1
0,1.3914362074731574,15,0,2,0,0
0,1.247161422866025,12,0,1,0,0
0,2.250979411082319,19,0,0,0,0
1,0.981991072476504,13,0,3,0,0
0,2.4413810932109246,17,0,2,0,0
1,1.0229058834121476,10,0,1,0,1
0,0.8193330283254299,7,0,1,0,0
1,1.715808815003036,3,1,6,1,1
0,0.8850656467993119,21,0,0,0,0
0,1.434924991999305,16,0,2,0,0
0,2.5199312836929546,20,0,1,0,0
0,0.4363031459619344,9,0,3,0,0
0,0.4051832880855964,17,0,2,0,0
0,0.5465602316487989,16,0,1,0,0
0,1.2767710355079884,15,0,2,0,0
0,0.5411818388635519,23,1,1,0,0
0,0.6435124909117009,15,0,1,0,0
1,0.836442885324144,14,0,2,0,0
1,2.5571111147833356,3,1,4,0,1
1,3.4071389832772905,0,1,4,4,0
0,1.9544859163635864,9,0,0,0,0
0,1.3376029268889347,22,0,1,0,0
0,1.4220438568350147,13,0,2,0,0
0,1.3842029723838258,8,0,1,0,0
0,1.1322389369175185,6,0,2,0,0
0,0.3858490884836023,22,0,3,0,0
0,1.2479729401349042,15,0,1,0,0
1,0.9175440257608077,8,0,0,0,0
0,1.0406404798772844,17,0,1,0,0
0,7.964027359262551,9,0,6,1,1
1,0.6010282252132485,20,0,0,0,0
1,7.7616855938349625,7,0,5,1,1
0,0.6488979951054027,15,0,3,0,0
1,4.077767298642504,3,1,3,2,1
0,0.6340983105953819,23,1,2,0,0
0,0.7740801001503372,17,0,2,0,0
0,1.3744794531652533,7,0,1,0,0
1,0.4832861303935584,11,0,1,0,0
0,0.8568339104592424,15,0,0,0,0
0,0.8733256107948922,14,0,0,0,0
0,4.459476902080315,1,1,3,0,1
1,1.5310735656318741,23,1,0,0,0
1,1.743696524333484,10,0,1,0,1
0,2.5673286541046085,5,1,0,4,1
1,4.549609947820737,7,0,4,2,1
1,6.570590492390679,6,0,1,5,1
0,1.0313331822867595,13,0,2,0,0
0,1.1775380656521497,20,0,1,0,0
0,1.1809994294599349,12,0,0,0,0
0,0.41113443291549134,5,1,2,0,0
0,6.870035645684287,3,1,2,4,1
1,1.0892279968806975,12,0,0,0,0
0,0.9109793600830159,10,0,2,0,0
1,1.4041846043442368,19,0,0,0,0
0,2.1462586703528577,13,0,2,0,1
0,0.5361201648123737,11,0,0,0,0
0,0.7184145950482419,19,0,0,0,0
1,4.877698103451214,4,1,1,0,1
0,0.500612341474799,4,1,1,0,0
0,0.734520460795492,9,0,4,0,0
0,0.5892955738296024,20,0,0,0,1
1,10.932770007984477,6,0,0,0,1
0,0.4580847302391478,3,1,0,0,0
0,3.977953912910884,0,1,4,0,1
1,4.755054163982444,6,0,3,0,1
0,2.080171171957577,11,0,2,0,0
0,0.765857036685205,9,0,1,0,0
1,0.9379064501628145,19,0,1,0,0
1,4.526674914322748,5,1,6,0,1
0,4.1235496405519525,18,0,2,2,1
1,1.1459985024003694,18,0,2,0,0
0,1.8481722618595702,19,0,0,0,0
0,1.0785635510836225,18,0,1,0,0
0,0.6452903153627568,19,0,2,0,0
0,1.77477066430359,1,1,2,0,0
0,0.7588107860500864,10,0,1,0,0
1,2.166725297123107,13,0,3,0,0
0,1.3422558103269715,12,0,3,0,0
0,1.186727832341476,23,1,4,0,0
1,0.6707635640889702,18,0,1,0,0
1,10.043097621928329,13,0,1,0,1
0,1.5434712668771464,13,0,0,0,1
1,6.0962722228903745,0,1,2,1,1
1,1.6758427454597327,0,1,0,4,1
0,0.7721187415137776,16,0,0,0,0
0,2.517383139972491,8,0,0,0,0
1,2.5116190017673214,9,0,3,0,1
0,1.1272621560519072,11,0,1,0,0
0,2.9170630424830764,0,1,2,3,1
1,2.133287956526116,2,1,1,2,1
0,1.745108193227091,17,0,1,0,0
0,1.6199521603861333,15,0,0,0,0
1,9.64250663101487,12,0,2,0,1
0,0.6841406911261366,6,0,1,0,0
1,3.810918895717362,15,0,3,0,1
1,0.9407121815328252,11,0,1,0,0
1,0.794994369633696,18,0,2,0,1
0,0.9615713458415341,13,0,0,0,0
1,2.6513514525280244,16,0,2,0,0
1,2.348561262609769,17,0,10,0,1
0,1.1306150656149836,17,0,0,0,0
0,0.7255565818392848,1,1,1,0,0
1,1.622550675816004,22,0,3,0,0
0,11.114135640275615,8,0,1,4,1
0,1.5125510112217084,13,0,0,0,0
0,1.5764844871682386,8,0,0,0,0
0,0.8866065021397329,20,0,2,0,0
1,2.1080919688715967,4,1,1,0,0
0,0.8381584076890527,11,0,1,0,0
0,0.8735425215826583,16,0,1,0,0
1,1.6615866892294926,3,1,1,2,1
1,2.484670680033304,6,0,1,2,1
1,4.561984624213596,4,1,4,2,1
1,7.37471450896083,8,0,1,0,1
0,7.500275470246892,0,1,2,4,1
0,8.608478564960114,0,1,5,4,1
1,2.6249438757236248,15,0,5,4,1
0,0.4534019415489937,15,0,2,0,0
1,6.210487358285623,6,0,3,0,1
0,0.811401127562739,0,1,3,0,0
0,1.1750506050048612,12,0,3,0,0
0,1.7737477639062955,12,0,2,0,0
0,1.351680995813038,15,0,0,0,0
0,0.393047465482888,11,0,2,0,0
1,1.3328692111824512,20,0,2,0,0
1,0.7380346380339625,11,0,2,0,0
0,2.116816689416241,11,0,0,0,0
1,5.735604480298529,6,0,2,0,1
0,0.9962235006624642,2,1,2,0,0
0,1.320589770435912,23,1,1,0,0
0,0.35256716060455706,13,0,1,0,0
1,4.662201894355808,13,0,6,0,1
0,1.3037980235156952,6,0,1,0,0
1,0.8084450249734815,1,1,0,0,0
1,5.9241671815441865,8,0,4,0,1
0,0.3663415373876512,17,0,1,0,0
0,1.1275222013934052,23,1,3,0,0
0,1.2630986385745047,17,0,1,0,0
0,1.3978169671547611,23,1,0,0,0
0,1.0584361527994715,23,1,1,0,0
0,0.48347472561424937,23,1,1,0,0
0,2.9054266848996333,9,0,0,0,0
0,1.7791033444758435,18,0,1,0,0
0,0.9413000062449796,20,0,1,0,0
1,1.2560087178408978,22,0,0,0,0
0,1.0590754018946718,22,0,2,0,0
1,1.2894137561850334,17,0,1,0,0
1,4.204209945474755,2,1,3,5,1
0,1.2499086918470683,21,0,2,0,0
0,1.0926599806385124,16,0,1,0,0
0,0.9464608853815398,15,0,0,0,0
0,0.44538879821548905,18,0,2,0,0
0,0.6175106155157412,13,0,1,0,0
0,1.8001008689102553,17,0,1,0,0
0,3.558192824802983,10,0,1,0,0
0,2.3482749783349246,12,0,2,0,0
1,0.6630830298472048,11,0,1,0,0
1,8.758069458818522,19,0,3,4,1
0,0.6874425145792424,9,0,1,0,0
1,9.794196691550214,3,1,6,0,1
0,2.0688899378156815,0,1,4,0,0
1,0.4448865392977812,18,0,1,0,0
0,1.4099401280854083,5,1,5,3,1
1,0.8332094466492141,12,0,3,0,0
0,0.5915044573971507,14,0,3,0,0
1,0.9688548572226287,8,0,0,0,0
0,1.0859029092519101,23,1,0,0,0
0,6.386083000700598,3,1,3,0,0
0,2.939240302410853,0,1,3,4,1
0,1.0073670742890781,17,0,1,0,0
1,1.0261344857877865,3,1,1,0,1
0,6.329552971747852,3,1,1,4,1
0,0.9850208913201087,12,0,1,0,0
1,7.394881298369334,0,1,3,0,1
0,0.8296453168736895,11,0,0,0,0
1,7.110375390442411,4,1,1,3,1
0,0.7651530486005825,19,0,2,0,0
1,0.5055058404123852,4,1,1,0,0
0,3.840848553198487,0,1,3,0,1
0,0.9789146673710328,8,0,6,0,0
1,0.8630945227059491,2,1,2,1,1
1,3.1161420459382585,2,1,3,3,1
1,7.511855449660749,11,0,4,0,1
0,2.4295101363514937,12,0,0,0,0
0,0.6527271432260741,15,0,1,0,0
1,3.373242915567,0,1,2,0,1
0,1.1201207690540553,14,0,1,0,0
0,0.24280168021251114,14,0,2,0,0
1,0.549081143679648,13,0,1,0,0
0,0.6381196782348492,12,0,0,0,0
1,1.7622572036505701,15,0,4,0,0
0,1.2785495801949878,6,0,1,0,0
0,1.338723268025385,6,0,0,0,0
0,0.767110434010764,15,0,4,0,0
0,1.5683119223507216,11,0,2,0,0
0,0.42433037206763424,23,1,1,0,0
1,1.2008245674751614,20,0,0,0,0
0,1.449132294690498,11,0,0,0,0
1,0.9613969498696864,15,0,1,0,0
0,0.9822087903154892,20,0,0,0,0
1,7.870076509413222,0,1,5,3,1
0,0.4826359142085845,23,1,0,0,0
0,0.2997036928540979,12,0,3,0,0
0,1.1014095734768816,14,0,1,0,0
0,0.8326723860560721,23,1,5,0,0
0,1.080779859905427,21,0,3,0,0
0,6.34362862713388,4,1,4,0,1
1,1.7982377980513486,14,0,2,1,1
1,0.8806393434728733,19,0,0,0,0
1,6.5919964532430795,0,1,5,0,1
0,0.8338201878387631,7,0,2,0,0
1,1.2224712927277355,6,0,1,0,0
0,0.3116401589368381,10,0,0,0,0
1,1.0754622217978373,9,0,3,0,1
0,0.35582379396822394,15,0,0,0,0
1,2.546877813264694,4,1,2,3,1
0,1.1286605105370755,17,0,1,0,0
0,4.454374818887243,3,1,3,3,1
1,1.6023605376769485,12,0,0,0,0
0,9.905627259686607,0,1,4,0,1
0,0.45579204876759527,10,0,1,0,0
1,0.6618481856915915,13,0,0,0,0
1,3.9175165099706524,0,1,6,3,1
0,0.9128096077911676,22,0,1,0,0
0,0.5292991907851695,6,0,0,0,0
1,3.3725006968550932,0,1,1,5,1
0,1.1727238185733433,2,1,2,0,1
0,1.0640502487431533,6,0,2,0,0
0,0.5665718180959034,4,1,0,0,0
1,6.538792239944511,0,1,1,1,1
0,1.2634011544971924,21,0,2,0,0
1,1.453978320259691,13,0,2,4,1
0,0.3205015386474452,13,0,1,0,0
0,0.6186268363522655,15,0,0,0,0
1,0.8794526191278171,17,0,3,0,0
0,0.7711395096827537,14,0,1,0,1
0,0.6359804034057783,23,1,1,0,0
0,2.2520841982277986,23,1,0,0,0
0,0.9084795770720305,10,0,2,0,0
0,0.7043446069761286,16,0,1,0,0
0,3.228134199341044,9,0,3,0,1
1,0.6864639826873584,16,0,1,0,0
1,1.7356919430906956,17,0,1,0,1
1,1.1301058722105588,11,0,3,0,0
1,9.055158077279547,2,1,2,1,1
1,0.6184903745417208,2,1,4,4,1
0,0.5235409779685908,10,0,1,0,0
0,1.4910275953061662,5,1,0,0,0
0,0.5786534448659221,23,1,5,0,0
0,0.9644112783460191,14,0,1,0,0
1,2.0994044982483477,2,1,1,0,1
0,1.7419478080651813,10,0,2,0,0
0,1.7561222581632927,23,1,1,0,0
0,0.9982439811799696,17,0,0,0,0
1,7.398893013032692,0,1,8,0,1
1,2.8253921538135573,5,1,2,1,1
0,0.6292431831080675,20,0,0,0,0
0,0.9304638261155634,15,0,2,0,0
1,11.621604742180814,16,0,1,0,1
0,2.1717552299493956,13,0,1,0,0
0,4.782148337931035,3,1,0,4,1
1,1.0096737176593569,13,0,0,0,0
1,0.7476467499247904,14,0,0,0,0
0,2.761295855457338,22,0,0,0,0
0,0.7501291792920128,16,0,1,0,0
1,3.290459316358617,0,1,4,0,1
0,0.8366117485853551,15,0,0,0,0
0,2.560591200399165,6,0,6,1,1
1,6.726559352723472,13,0,0,2,0
0,0.5332892935152874,23,1,0,0,0
0,1.304078471327527,21,0,2,0,0
0,1.9670536002294825,10,0,0,0,0
0,1.1926881266143525,10,0,0,0,0
0,0.5976126148624742,20,0,1,0,0
0,0.6836518538711263,14,0,3,0,0
0,0.9087731280784308,19,0,1,0,0
0,0.7473835291297467,13,0,2,0,0
0,0.616873510665259,10,0,1,0,0
0,0.8089995839425116,23,1,0,0,0
0,0.7684140235003072,15,0,1,0,0
1,7.14885348628327,6,0,2,3,1
1,14.127652289440514,11,0,3,0,1
0,0.7875714780160915,19,0,1,0,0
1,0.5962149480547435,3,1,4,0,0
1,6.652052350885012,23,1,2,0,1
1,3.7558011896764762,0,1,2,3,1
0,1.1864928001225132,19,0,0,0,0
1,6.5573553447016915,4,1,5,0,1
0,2.1837034680697545,4,1,6,1,1
1,5.351072601611121,16,0,2,0,1
0,0.9985013024352604,19,0,1,0,0
0,0.3408942689775306,5,1,2,0,0
0,0.8072160625205603,21,0,0,0,0
0,1.8363755151971877,8,0,0,0,0
0,1.4128075630042378,21,0,3,0,0
0,1.1775890923016665,8,0,2,0,0
0,0.6126400261970028,12,0,1,0,0
1,11.01170613090627,0,1,2,3,1
0,0.7875624170499353,12,0,2,0,0
0,0.5742384704352521,11,0,2,0,0
0,0.4851149739264585,9,0,2,0,0
1,0.8182171855116717,3,1,1,0,0
1,4.6921084915112585,0,1,0,2,1
1,2.200219511461428,13,0,2,0,1
0,1.737728711870983,10,0,3,0,1
0,1.2679585439458345,23,1,0,0,0
0,0.9655649577420923,3,1,0,0,0
0,0.8613248032360299,19,0,1,0,0
0,1.169975228366973,13,0,2,0,0
0,1.759421737903678,13,0,1,0,0
0,0.988041185049766,23,1,1,0,0
1,4.042304739911153,8,0,1,3,1
1,2.046894049152752,0,1,2,2,1
0,1.6399217015133882,12,0,0,0,0
1,2.9073694447556826,12,0,2,4,1
1,2.331699857484663,8,0,2,0,1
0,1.5908364154989796,8,0,2,0,0
1,0.41551425368672984,5,1,0,0,0
0,0.9658483183953677,6,0,1,0,0
0,1.8954851750557895,22,0,1,0,0
0,1.0585897492333616,11,0,1,0,0
0,0.662190708522339,11,0,0,0,0
1,2.269066048603549,8,0,1,0,1
1,0.8716825736366264,3,1,1,0,0
0,0.9167860082174146,13,0,1,0,0
1,4.563155605616031,3,1,3,0,1
0,0.8007373711480911,19,0,1,0,0
1,1.0262502894186345,23,1,0,0,0
0,1.2912502141177478,9,0,2,0,0
1,0.8296058898663434,5,1,1,0,0
0,1.7362482416481484,11,0,1,0,0
0,0.599588306119693,17,0,3,0,0
0,2.8611258755806195,0,1,0,0,1
0,3.794759418707608,1,1,4,4,1
0,0.8252149137775977,4,1,0,0,0
0,0.5682140979609278,17,0,1,0,0
0,2.644015795675126,0,1,1,0,0
0,1.3591234768858025,15,0,3,0,0
0,1.160696037424575,1,1,0,0,0
1,0.647573081929734,17,0,1,0,0
0,1.2454421379217964,8,0,2,0,0
0,1.3609122312002493,18,0,3,0,0
1,2.5229189105320198,9,0,1,2,1
1,1.999634616733131,20,0,2,0,0
0,0.8422925479878767,16,0,0,0,0
0,1.0362389970547574,5,1,1,0,0
0,0.6899776680919533,5,1,1,0,0
0,1.7564683509494643,9,0,1,0,0
0,1.1069444443523893,23,1,1,0,0
1,5.16944680869527,15,0,2,1,1
0,0.9652599884350892,18,0,2,0,0
1,1.2186904627483712,4,1,1,4,1
0,1.4544262073014746,23,1,4,0,0
0,2.4778150583175167,15,0,0,0,0
1,2.2639085642616994,4,1,2,5,1
1,0.6279455768445673,6,0,0,0,0
